customer_id,age,gender,product_category,amount_spent
38701,28,Female,Grocery,105.20610011333119
38702,30,Male,Electronics,29.23978381957521
38703,48,Female,Electronics,138.86819551342467
38704,30,Male,Grocery,160.5172534176314
38705,55,Male,Electronics,102.22463735960018
38706,43,Male,Clothing,18.154495468743363
38707,48,Female,Clothing,23.098158229072084
38708,39,Male,Electronics,17.81119518647084
38709,23,Male,Electronics,60.02089040496481
38710,37,Female,Clothing,40.28872734129062
38711,38,Male,Clothing,69.30353778565807
38712,27,Female,Electronics,173.64499493855078
38713,36,Male,Grocery,68.92354101729399
38714,52,Male,Grocery,66.46648428495189
38715,43,Male,Clothing,105.86255863498798
38716,24,Female,Grocery,132.36246958147353
38717,54,Male,Electronics,155.3679869235209
38718,25,Male,Clothing,193.21073386220382
38719,22,Female,Grocery,64.93614346789423
38720,61,Female,Grocery,90.44547978815443
38721,53,Female,Grocery,-0.2683993238551352
38722,79,Female,Clothing,40.321541972876915
38723,68,Female,Electronics,86.25003581769997
38724,45,Female,Electronics,62.7472429148073
38725,67,Female,Clothing,57.99262885181973
38726,20,Male,Grocery,51.141211448669644
38727,56,Male,Electronics,142.35030597905356
38728,25,Male,Grocery,28.057429955705274
38729,32,Female,Electronics,174.56703345193165
38730,70,Male,Electronics,44.77928446525924
38731,44,Female,Electronics,176.7749390479309
38732,66,Male,Grocery,30.710811041741465
38733,68,Male,Grocery,35.67093890865331
38734,53,Female,Grocery,110.12064409214096
38735,33,Male,Grocery,98.1738324113096
38736,43,Female,Grocery,139.74394418889642
38737,62,Male,Clothing,51.93473425235434
38738,78,Female,Electronics,81.32117016133525
38739,61,Female,Electronics,97.90200377320221
38740,21,Female,Clothing,126.87036717125642
38741,29,Female,Electronics,122.75293280663409
38742,34,Male,Clothing,139.52031477331926
38743,75,Female,Clothing,163.88316993563777
38744,58,Male,Clothing,93.83706437362699
38745,61,Male,Electronics,173.7746808223683
38746,43,Male,Clothing,92.24489148431817
38747,48,Female,Electronics,106.47096131877302
38748,32,Female,Grocery,118.0588487225173
38749,69,Female,Grocery,102.8844135817304
38750,51,Female,Clothing,136.8049030586289
38751,46,Male,Clothing,117.58101597525032
38752,26,Female,Grocery,25.829253830282724
38753,31,Female,Grocery,16.370959765079263
38754,53,Male,Grocery,116.39409980191684
38755,21,Male,Clothing,56.505299240193025
38756,76,Female,Grocery,123.46362923185977
38757,55,Male,Clothing,17.752677743450064
38758,73,Female,Clothing,95.5755739902791
38759,54,Female,Clothing,63.6610174774711
38760,77,Male,Electronics,124.42271023708236
38761,41,Female,Clothing,41.66708595255945
38762,34,Male,Grocery,126.80346146182058
38763,30,Male,Grocery,153.28621508432684
38764,37,Male,Clothing,122.74559984199448
38765,34,Female,Electronics,115.43065085461176
38766,68,Female,Electronics,147.84063704551437
38767,44,Female,Clothing,141.47092542876587
38768,72,Male,Electronics,6.94090901479953
38769,50,Female,Clothing,153.8766063672127
38770,38,Female,Grocery,176.76232334463575
38771,34,Male,Electronics,129.09108745147012
38772,39,Male,Clothing,31.065988498039005
38773,42,Male,Electronics,38.15683014780006
38774,20,Female,Electronics,-11.678349239958365
38775,44,Male,Electronics,152.23244230894898
38776,44,Male,Grocery,164.90971996816745
38777,63,Male,Grocery,122.20714754646602
38778,29,Female,Electronics,139.52103737113566
38779,32,Female,Grocery,84.44450216075612
38780,55,Male,Grocery,126.45802691384858
38781,37,Male,Electronics,98.19029916525025
38782,39,Female,Electronics,113.11841225940789
38783,19,Female,Electronics,111.56599573297618
38784,21,Female,Clothing,133.81553800196178
38785,62,Male,Grocery,54.54193730148903
38786,30,Female,Clothing,38.47501851030582
38787,72,Male,Clothing,171.88609348189087
38788,49,Female,Clothing,153.53708530301228
38789,76,Female,Grocery,131.9585594022155
38790,39,Male,Electronics,103.61363171531323
38791,42,Female,Grocery,49.826989849297895
38792,44,Male,Electronics,123.06848079101442
38793,72,Female,Clothing,54.38659339444296
38794,34,Male,Clothing,151.7418932941972
38795,23,Female,Clothing,37.145288275603775
38796,60,Male,Clothing,100.01957141459401
38797,68,Male,Clothing,132.3284563243189
38798,33,Male,Electronics,120.86150520869617
38799,25,Male,Clothing,148.04970272787358
38800,78,Male,Clothing,53.36722883030347
38801,50,Male,Electronics,130.12251082394076
38802,27,Female,Grocery,84.0354358977216
38803,51,Female,Clothing,107.2834757167601
38804,36,Male,Electronics,6.633352428514286
38805,31,Male,Clothing,152.74293449587964
38806,20,Female,Electronics,50.00509447937243
38807,72,Male,Grocery,115.83610235620178
38808,78,Female,Clothing,167.47432417350825
38809,73,Female,Clothing,210.48913406460446
38810,58,Male,Grocery,138.61517293736796
38811,40,Male,Grocery,128.006585144542
38812,57,Male,Grocery,143.33564383666857
38813,28,Male,Electronics,75.57934565301649
38814,64,Female,Clothing,100.19411672216374
38815,23,Female,Electronics,143.13399354780853
38816,51,Male,Grocery,89.37000544613761
38817,18,Male,Clothing,5.932711558017402
38818,52,Female,Grocery,161.9617799392307
38819,42,Male,Grocery,135.55598860296053
38820,46,Female,Electronics,42.25793549627763
38821,40,Male,Electronics,41.645605022246635
38822,35,Female,Clothing,116.2813728411074
38823,31,Female,Electronics,279.9905851171773
38824,34,Female,Clothing,102.96938080537299
38825,19,Female,Grocery,71.60132317602319
38826,48,Male,Clothing,9.585227817911175
38827,36,Male,Grocery,117.95225148475231
38828,49,Female,Electronics,133.78787482987363
38829,79,Female,Grocery,82.57234930784485
38830,71,Female,Electronics,91.8486879749975
38831,45,Male,Clothing,85.00391388645913
38832,58,Male,Clothing,49.98089113290705
38833,25,Male,Clothing,51.67107392323223
38834,59,Male,Grocery,-37.60143311171322
38835,58,Male,Electronics,46.1160618247058
38836,76,Female,Clothing,119.67775389613568
38837,76,Male,Grocery,52.81543140016417
38838,57,Male,Grocery,121.02045319229394
38839,56,Male,Grocery,14.158942017547844
38840,39,Male,Clothing,118.64595870644332
38841,41,Female,Grocery,69.33640712905319
38842,55,Female,Electronics,67.2029324773998
38843,19,Female,Electronics,165.39334861516622
38844,78,Male,Clothing,-17.056885162032657
38845,58,Female,Grocery,127.61596716390008
38846,58,Female,Clothing,139.48875178484383
38847,36,Male,Grocery,83.97391934992027
38848,58,Female,Clothing,29.250395647424654
38849,19,Male,Clothing,103.45645279491856
38850,45,Female,Electronics,76.91041420938363
38851,49,Male,Grocery,151.69431557663904
38852,79,Female,Electronics,143.47958040467836
38853,36,Female,Electronics,99.99988924018402
38854,33,Male,Grocery,46.55992963149077
38855,47,Female,Clothing,93.96423031874214
38856,39,Male,Grocery,107.34221405181538
38857,31,Female,Grocery,93.23645842615255
38858,69,Male,Electronics,87.96373507642983
38859,73,Female,Electronics,69.60856537161497
38860,18,Female,Grocery,36.70737028198171
38861,62,Female,Grocery,88.17971759684514
38862,71,Male,Clothing,106.76012396205348
38863,19,Male,Electronics,103.86817824688251
38864,39,Male,Electronics,97.7821512586068
38865,63,Female,Electronics,4.605534670980873
38866,50,Male,Grocery,60.3030473442917
38867,32,Male,Grocery,159.64313212898637
38868,67,Female,Clothing,135.0153182347895
38869,58,Male,Electronics,91.9663651760703
38870,39,Male,Electronics,103.50563057009276
38871,57,Male,Clothing,44.17292498661383
38872,56,Female,Clothing,46.386500929786514
38873,58,Male,Clothing,65.26248794037724
38874,58,Male,Electronics,84.23248062165278
38875,28,Male,Electronics,73.0729467373867
38876,21,Female,Electronics,106.83519830776746
38877,24,Male,Electronics,102.60151012647583
38878,38,Female,Clothing,110.49147951025003
38879,24,Male,Clothing,3.581239459784939
38880,21,Female,Clothing,228.07155415228243
38881,29,Male,Electronics,114.54486928316601
38882,75,Male,Clothing,81.9745358779696
38883,44,Female,Electronics,79.84475167547998
38884,76,Female,Clothing,99.81463226411171
38885,34,Male,Clothing,76.35263985127636
38886,37,Male,Grocery,61.559971603147496
38887,48,Male,Electronics,95.84872735022776
38888,78,Male,Electronics,142.55879394630549
38889,43,Male,Grocery,95.37846383558448
38890,48,Male,Grocery,109.04577943512857
38891,52,Female,Electronics,149.21419585153808
38892,26,Female,Grocery,140.60585647495338
38893,22,Female,Electronics,184.7770382491397
38894,69,Female,Grocery,23.929285749684595
38895,65,Male,Electronics,54.11550695680991
38896,25,Female,Grocery,56.943972118253825
38897,38,Female,Electronics,12.408561842295356
38898,33,Female,Clothing,61.0717424105117
38899,68,Female,Grocery,133.32472233769988
38900,33,Male,Clothing,168.5728604146695
38901,35,Female,Grocery,119.38587647926084
38902,64,Female,Grocery,194.31837057162073
38903,73,Male,Electronics,58.76088477747904
38904,45,Male,Electronics,139.62365953513606
38905,35,Female,Electronics,133.3644247754759
38906,31,Female,Electronics,109.65028240321546
38907,73,Female,Grocery,94.88832019052563
38908,65,Male,Electronics,86.33587402377265
38909,54,Female,Grocery,141.51143985108484
38910,57,Male,Electronics,123.92471885856565
38911,33,Male,Grocery,116.64202255745968
38912,38,Female,Clothing,126.92775797608198
38913,18,Female,Electronics,96.62659113516159
38914,77,Male,Electronics,139.55500097488573
38915,78,Male,Electronics,65.72075696912285
38916,28,Male,Electronics,105.51662356404455
38917,79,Male,Electronics,98.27041016592285
38918,28,Male,Clothing,89.77018018634841
38919,19,Male,Grocery,104.00302576281894
38920,79,Female,Grocery,70.79609137716359
38921,49,Female,Electronics,228.45893989716893
38922,71,Female,Clothing,158.97408177831338
38923,36,Female,Electronics,158.59526234313353
38924,73,Male,Electronics,131.60022822854228
38925,22,Male,Electronics,148.0464071768157
38926,20,Female,Electronics,147.24033196057786
38927,45,Female,Grocery,86.84855759934702
38928,43,Female,Electronics,86.04921683299717
38929,40,Female,Electronics,60.74413803528099
38930,47,Female,Electronics,135.5173650960209
38931,25,Male,Electronics,15.229631959007904
38932,53,Male,Clothing,119.62750348176144
38933,46,Female,Clothing,83.5622996793952
38934,30,Female,Grocery,18.252535736676663
38935,76,Female,Clothing,113.9701636324729
38936,42,Female,Clothing,86.48254576317761
38937,39,Female,Clothing,120.38020819053874
38938,63,Female,Grocery,74.24278070073362
38939,50,Female,Clothing,27.775049351934612
38940,54,Female,Grocery,92.37235705157696
38941,70,Male,Grocery,56.53507931593329
38942,24,Female,Clothing,6.846812856579021
38943,40,Female,Electronics,142.48177483074696
38944,23,Female,Electronics,69.64568544013743
38945,32,Male,Electronics,92.9844801815609
38946,32,Female,Clothing,-10.421821249338564
38947,57,Male,Electronics,78.72763072412094
38948,51,Female,Clothing,135.06140668021726
38949,31,Male,Clothing,-2.0191212629842425
38950,46,Male,Clothing,92.92696435549962
38951,33,Female,Grocery,64.46467607821856
38952,46,Female,Clothing,136.71698904592677
38953,40,Female,Grocery,76.05404624963322
38954,27,Male,Grocery,123.34851540485477
38955,64,Male,Clothing,131.23458483126356
38956,72,Female,Grocery,83.24646708233215
38957,21,Male,Grocery,124.50268900576678
38958,29,Female,Clothing,87.23228525504805
38959,59,Male,Clothing,117.14195821009298
38960,51,Female,Electronics,52.559000787919196
38961,21,Female,Grocery,52.800067713964054
38962,37,Male,Clothing,41.69306258187265
38963,45,Male,Clothing,113.17102951869734
38964,45,Male,Clothing,160.3449751371396
38965,23,Male,Clothing,148.05853918934872
38966,31,Male,Clothing,87.95498249135088
38967,72,Female,Grocery,91.87534572114627
38968,52,Female,Grocery,140.9869924210306
38969,64,Male,Clothing,165.89690264107523
38970,75,Male,Electronics,-7.833352565448308
38971,18,Male,Electronics,74.65094529105365
38972,36,Female,Grocery,107.79007481097305
38973,74,Female,Clothing,97.92242905960816
38974,18,Female,Grocery,96.39950715805435
38975,30,Female,Clothing,195.29754735807182
38976,25,Female,Clothing,58.10019647177443
38977,35,Female,Electronics,69.17563561418406
38978,71,Female,Clothing,51.92054955751006
38979,52,Male,Clothing,20.770425328097062
38980,40,Female,Clothing,66.81620737353573
38981,67,Female,Clothing,52.28622951094142
38982,69,Female,Grocery,85.30148725195292
38983,43,Female,Clothing,143.45960533227242
38984,58,Male,Electronics,65.88949487731742
38985,55,Male,Grocery,141.77803518385
38986,37,Male,Electronics,146.45291491296086
38987,19,Male,Clothing,95.13595061092262
38988,43,Female,Electronics,124.72139621809858
38989,79,Male,Grocery,141.6619707673661
38990,74,Female,Electronics,82.1217491892089
38991,53,Male,Clothing,89.41835006410598
38992,42,Male,Clothing,118.32420990545975
38993,47,Male,Electronics,122.87865868608557
38994,35,Female,Clothing,97.1521409319658
38995,24,Male,Grocery,137.64100600432943
38996,44,Male,Grocery,90.89034548092145
38997,28,Male,Grocery,127.40341331618062
38998,54,Female,Electronics,119.20219967648848
38999,25,Female,Electronics,68.52153114589588
39000,28,Female,Grocery,168.50039058336438
39001,79,Female,Electronics,146.8872009818216
39002,41,Female,Grocery,47.57858251621604
39003,47,Male,Clothing,133.43716339556238
39004,47,Female,Electronics,84.04958636524776
39005,69,Male,Grocery,138.60279387321796
39006,78,Female,Grocery,154.27873011868303
39007,69,Male,Grocery,127.41643696469487
39008,32,Female,Electronics,158.99879594495485
39009,73,Male,Clothing,128.43068028392426
39010,52,Female,Electronics,79.18692204647112
39011,56,Female,Grocery,-5.168094984676472
39012,41,Female,Electronics,42.18418686474871
39013,25,Male,Clothing,69.98247504578704
39014,60,Female,Clothing,124.3373889354593
39015,59,Male,Electronics,36.26158527254736
39016,37,Male,Clothing,30.64911975571617
39017,58,Female,Electronics,77.83135112925339
39018,64,Male,Electronics,83.56704549987035
39019,43,Female,Clothing,103.78278723061999
39020,69,Male,Grocery,162.32434169510842
39021,41,Female,Electronics,73.47049474257985
39022,39,Male,Grocery,91.24602016211777
39023,22,Male,Clothing,142.61658285497143
39024,32,Female,Grocery,53.03975596240295
39025,53,Female,Electronics,156.60101455320478
39026,54,Male,Clothing,49.20418659866096
39027,46,Male,Electronics,77.25783056389163
39028,32,Female,Clothing,62.79003022841225
39029,44,Male,Electronics,176.89481375817118
39030,66,Male,Grocery,104.45164121332098
39031,72,Male,Electronics,89.5588738874393
39032,25,Male,Grocery,39.3761284455829
39033,77,Male,Electronics,157.183645142882
39034,74,Female,Electronics,139.7801509588404
39035,46,Male,Electronics,65.21597378631525
39036,36,Female,Electronics,100.37729803765231
39037,48,Male,Electronics,118.7919809576481
39038,26,Female,Clothing,115.64717217490198
39039,27,Female,Grocery,75.05554792090629
39040,54,Female,Grocery,175.05440358868054
39041,27,Male,Clothing,88.28106634466543
39042,71,Male,Electronics,89.81292180635691
39043,50,Female,Grocery,148.22275477467025
39044,42,Male,Clothing,136.09154045392378
39045,74,Female,Clothing,145.00269274356373
39046,71,Female,Clothing,194.04916436441692
39047,73,Male,Grocery,66.14603397837789
39048,21,Male,Clothing,106.9841194295188
39049,70,Male,Clothing,59.477145524089984
39050,22,Male,Grocery,73.23763281253107
39051,40,Female,Clothing,59.918531128845245
39052,56,Female,Grocery,95.68216405098016
39053,72,Male,Electronics,140.12508284926824
39054,22,Female,Grocery,81.92546621889058
39055,69,Male,Grocery,107.27240918156642
39056,25,Female,Electronics,55.270510418605056
39057,34,Male,Clothing,62.62865633822865
39058,18,Male,Clothing,31.137599485165694
39059,71,Female,Clothing,82.2922745997577
39060,67,Male,Grocery,91.89627966039764
39061,29,Female,Electronics,97.32190467633004
39062,52,Female,Electronics,61.83609843085512
39063,69,Female,Clothing,115.51398580458584
39064,31,Male,Clothing,89.31869534388979
39065,65,Female,Clothing,57.606113864556505
39066,35,Female,Electronics,105.09617122272637
39067,27,Male,Clothing,103.27915887630363
39068,72,Male,Electronics,92.83598395631836
39069,32,Male,Grocery,154.6186917158191
39070,59,Female,Clothing,118.7775060267321
39071,50,Female,Grocery,231.5285045644871
39072,36,Female,Electronics,77.81846609401971
39073,51,Male,Grocery,103.42176136033981
39074,62,Male,Grocery,42.033015821925886
39075,42,Female,Clothing,75.04815190963336
39076,33,Male,Clothing,5.179128296649097
39077,25,Female,Electronics,124.03282711311641
39078,52,Male,Electronics,147.11731955639533
39079,38,Male,Electronics,86.04484607466993
39080,36,Male,Electronics,16.9335938067167
39081,63,Male,Grocery,207.0638618395128
39082,28,Female,Electronics,77.97128768868892
39083,78,Female,Grocery,75.89327339170671
39084,61,Female,Electronics,138.1843588487257
39085,28,Female,Clothing,51.009099150602836
39086,77,Female,Electronics,63.76751233753555
39087,28,Male,Grocery,133.88803870591784
39088,39,Male,Grocery,164.65235354027186
39089,38,Male,Grocery,86.918359044126
39090,44,Male,Grocery,28.55454003164668
39091,35,Female,Grocery,146.67826005222727
39092,79,Female,Grocery,-17.473580641490116
39093,59,Male,Grocery,124.4230544725665
39094,65,Female,Electronics,33.01951097684433
39095,57,Female,Electronics,81.67029753334958
39096,55,Female,Electronics,115.28174129677788
39097,47,Male,Clothing,51.20298840648247
39098,68,Female,Grocery,77.14500669706675
39099,62,Male,Electronics,77.88446000639618
39100,64,Female,Clothing,94.05860712181368
39101,62,Male,Clothing,108.31155054114225
39102,50,Male,Grocery,99.90004433508882
39103,38,Male,Clothing,101.25844661528332
39104,77,Male,Electronics,153.58183117017444
39105,76,Male,Grocery,172.00787417989616
39106,19,Female,Electronics,123.38218047473468
39107,30,Male,Electronics,114.19085435003802
39108,19,Female,Clothing,23.41081196812341
39109,74,Female,Grocery,-19.351849980877518
39110,60,Male,Clothing,82.63307672364958
39111,62,Female,Clothing,176.73614679054128
39112,48,Female,Electronics,87.40405067528859
39113,27,Female,Electronics,135.58601426136383
39114,40,Male,Clothing,89.8500977063746
39115,39,Female,Electronics,107.86459617986515
39116,64,Female,Clothing,68.03417015000491
39117,46,Male,Grocery,137.7511276429616
39118,50,Male,Electronics,101.21348825053978
39119,48,Female,Electronics,60.83567932893676
39120,31,Female,Clothing,20.823843120994496
39121,27,Female,Clothing,138.26164821995064
39122,35,Female,Electronics,118.62707986991532
39123,28,Female,Grocery,110.30169593972705
39124,56,Male,Electronics,56.340354735858384
39125,64,Male,Clothing,138.01811513553508
39126,20,Female,Grocery,64.16183443219052
39127,19,Female,Grocery,145.39310752236315
39128,71,Female,Grocery,53.18771681213093
39129,25,Female,Clothing,37.99479011968402
39130,48,Male,Electronics,98.98528145527882
39131,25,Male,Electronics,133.21965526882522
39132,60,Female,Grocery,139.37122756253444
39133,65,Female,Electronics,109.60619199965485
39134,19,Male,Clothing,157.54234177276956
39135,39,Male,Electronics,113.51468626214424
39136,77,Male,Clothing,104.63734493376646
39137,22,Female,Grocery,-16.858653076297685
39138,24,Female,Grocery,47.91245870492633
39139,37,Female,Clothing,152.91264620271488
39140,45,Male,Grocery,52.85778803010821
39141,30,Female,Electronics,85.82593112009852
39142,19,Male,Electronics,79.8516448453657
39143,49,Male,Electronics,48.18629958436984
39144,43,Female,Clothing,68.8535604639931
39145,20,Male,Electronics,97.59953289248313
39146,58,Male,Grocery,41.381892412652256
39147,59,Female,Electronics,82.1773585830895
39148,73,Female,Electronics,64.77339513909459
39149,30,Male,Clothing,105.03077889919832
39150,74,Female,Grocery,144.2620249657287
39151,38,Male,Electronics,168.67685176939818
39152,62,Male,Grocery,104.2821724762462
39153,54,Female,Clothing,49.4504134808603
39154,40,Male,Clothing,170.76802901637546
39155,24,Male,Electronics,119.53441435785412
39156,34,Male,Electronics,71.71326245721882
39157,45,Male,Grocery,83.32605001683783
39158,64,Female,Electronics,66.62439841378091
39159,47,Male,Clothing,136.18146150408143
39160,22,Female,Clothing,149.0463858760557
39161,41,Male,Clothing,116.61505433122588
39162,24,Female,Clothing,154.66799063162833
39163,76,Female,Clothing,96.79785751671699
39164,51,Male,Electronics,217.51703604395567
39165,79,Male,Grocery,93.62806708333619
39166,73,Female,Electronics,3.305745600913042
39167,67,Male,Electronics,145.70587322168865
39168,59,Male,Grocery,79.88024108755944
39169,50,Female,Electronics,153.68267428012925
39170,76,Male,Grocery,114.64319821641729
39171,44,Female,Clothing,65.78894269437336
39172,31,Female,Clothing,95.12950974968199
39173,76,Male,Clothing,26.856682016509453
39174,36,Male,Clothing,61.85250421357061
39175,65,Male,Clothing,116.32214007006701
39176,68,Female,Grocery,138.03403463829156
39177,55,Male,Electronics,139.58004183372984
39178,29,Female,Grocery,68.9205335051373
39179,20,Male,Grocery,153.49023305961316
39180,24,Female,Grocery,101.24284121067298
39181,73,Male,Grocery,129.46163275100005
39182,52,Male,Grocery,153.70389905007193
39183,42,Female,Clothing,112.29650874932634
39184,66,Male,Electronics,53.87439228648905
39185,32,Female,Clothing,159.03612650528484
39186,36,Male,Grocery,121.75327957076729
39187,77,Male,Electronics,120.81263754202222
39188,36,Male,Grocery,40.1462444304815
39189,40,Female,Clothing,159.72481230066103
39190,28,Male,Clothing,121.38450040655931
39191,76,Male,Grocery,32.36315870564323
39192,38,Male,Electronics,89.21711891396048
39193,69,Male,Grocery,96.09825380149444
39194,51,Female,Electronics,102.70128678755006
39195,56,Male,Grocery,89.82472687753837
39196,68,Female,Electronics,100.68943383159109
39197,24,Male,Grocery,147.6914001942456
39198,59,Female,Clothing,96.58845114809759
39199,61,Female,Grocery,72.27967816475078
39200,72,Male,Electronics,107.48742938982879
39201,44,Female,Electronics,154.89994204561282
39202,67,Male,Clothing,137.15105337152318
39203,40,Male,Electronics,-15.806331405632662
39204,55,Female,Electronics,34.895579011570874
39205,75,Female,Electronics,10.044482337113493
39206,37,Female,Clothing,121.46772665463124
39207,44,Male,Grocery,154.5424073115081
39208,70,Female,Clothing,97.2276227783359
39209,77,Female,Clothing,106.30736648493803
39210,25,Male,Grocery,51.01814782101758
39211,54,Male,Electronics,154.9644980073643
39212,20,Female,Grocery,61.47976120261395
39213,19,Male,Clothing,154.8063714075967
39214,39,Female,Grocery,69.73148537008085
39215,23,Male,Clothing,181.1696701170266
39216,56,Female,Grocery,29.473150931735034
39217,57,Female,Clothing,47.46079592780036
39218,53,Female,Electronics,158.77298683869745
39219,61,Female,Grocery,157.5677692220629
39220,41,Female,Grocery,86.46433908830306
39221,29,Male,Grocery,32.080556065075385
39222,34,Female,Electronics,-24.931380977441293
39223,39,Female,Grocery,169.82732888323116
39224,71,Female,Grocery,120.9097061206092
39225,36,Female,Grocery,107.93604375080095
39226,26,Male,Clothing,65.34559674631406
39227,29,Female,Clothing,80.68022168834702
39228,77,Female,Grocery,143.26416671944804
39229,49,Male,Electronics,43.876104628819
39230,70,Male,Clothing,142.61982338757346
39231,48,Female,Electronics,132.3747631524377
39232,34,Female,Electronics,179.43744872370672
39233,40,Male,Electronics,126.8121133202771
39234,27,Female,Grocery,143.73911743471365
39235,47,Female,Electronics,28.971032114066844
39236,36,Female,Electronics,88.25932617782534
39237,43,Male,Electronics,95.05447330048543
39238,43,Male,Grocery,118.79567906436617
39239,28,Female,Clothing,105.68346289517835
39240,37,Male,Clothing,150.18481914319594
39241,71,Male,Electronics,106.91844350187466
39242,73,Male,Clothing,56.48206613053672
39243,62,Female,Grocery,49.14536108804683
39244,21,Male,Grocery,175.82259060782218
39245,64,Male,Grocery,114.26676315361752
39246,29,Male,Clothing,106.32798394684839
39247,42,Female,Electronics,112.98432779479677
39248,73,Male,Electronics,109.96009761193353
39249,75,Female,Electronics,84.71762357253598
39250,27,Male,Clothing,130.27361828819562
39251,39,Female,Electronics,150.74749893126358
39252,24,Male,Clothing,142.49854738203473
39253,41,Male,Clothing,97.83557436506672
39254,19,Female,Electronics,47.338407408995664
39255,49,Female,Grocery,35.371593871602684
39256,38,Male,Electronics,148.1184940273672
39257,78,Female,Grocery,75.76885990050071
39258,24,Male,Grocery,107.5157684666207
39259,25,Female,Grocery,56.30774290504229
39260,70,Male,Clothing,109.91505121081886
39261,68,Female,Clothing,155.75804713318323
39262,55,Male,Grocery,164.9441973597136
39263,38,Male,Grocery,30.470093403002224
39264,25,Female,Grocery,135.2738920684822
39265,74,Female,Electronics,55.464564296311394
39266,42,Male,Grocery,187.95476642414656
39267,45,Male,Clothing,197.1420722095079
39268,45,Male,Grocery,119.0864392507747
39269,71,Female,Electronics,104.97343518832335
39270,48,Male,Electronics,90.53976266031687
39271,69,Female,Grocery,174.1816179673802
39272,53,Female,Grocery,107.97592019520499
39273,42,Female,Electronics,114.8105240602652
39274,69,Female,Grocery,88.43169245471383
39275,73,Female,Electronics,102.21441466878862
39276,58,Female,Electronics,126.4090473058605
39277,54,Female,Clothing,121.70590603070339
39278,78,Female,Grocery,144.89566480672724
39279,55,Male,Clothing,111.8509266250754
39280,68,Male,Clothing,92.74961353611963
39281,29,Female,Grocery,116.13735158863085
39282,54,Male,Clothing,111.51720773732568
39283,54,Female,Clothing,64.3430924466937
39284,48,Female,Clothing,-5.461384710964623
39285,79,Female,Electronics,51.565351848807985
39286,35,Female,Clothing,37.57736014920782
39287,43,Female,Electronics,144.4446593611651
39288,23,Female,Grocery,53.2525716633579
39289,26,Female,Electronics,171.37440460110116
39290,28,Female,Grocery,62.690054323311585
39291,48,Female,Grocery,130.23652833627762
39292,72,Male,Clothing,195.60428527778694
39293,63,Male,Grocery,130.12539977878038
39294,73,Male,Electronics,196.50409702249038
39295,19,Male,Electronics,52.753269123494746
39296,76,Female,Clothing,159.77305685003753
39297,46,Female,Clothing,64.67361414261511
39298,63,Female,Clothing,149.3275265796555
39299,74,Male,Grocery,97.13700412634869
39300,68,Male,Grocery,112.05562045583821
39301,59,Male,Grocery,98.90791833442478
39302,22,Male,Grocery,84.59954424730026
39303,79,Male,Clothing,106.37633390983694
39304,40,Female,Grocery,121.74001181746135
39305,53,Female,Electronics,24.94935320815773
39306,24,Female,Electronics,86.03975411061961
39307,73,Male,Clothing,132.73579487711748
39308,30,Female,Clothing,107.88993261006208
39309,59,Male,Electronics,148.39591313440698
39310,79,Female,Grocery,26.26230409857446
39311,27,Male,Grocery,115.54956832627477
39312,53,Female,Clothing,138.26731918170083
39313,33,Male,Clothing,85.85803916671033
39314,32,Female,Electronics,80.75801805474252
39315,70,Male,Electronics,167.42165535762808
39316,60,Female,Clothing,-46.04081208496663
39317,36,Female,Grocery,75.29815929362867
39318,38,Female,Electronics,71.72726214400944
39319,73,Male,Grocery,130.9903479325376
39320,52,Male,Grocery,150.76875444951497
39321,32,Female,Clothing,153.5122922097438
39322,65,Female,Grocery,69.07991104522175
39323,31,Female,Clothing,112.95737894745614
39324,46,Male,Clothing,73.79646419841109
39325,22,Male,Grocery,152.02532172225713
39326,75,Female,Electronics,113.7864494403861
39327,66,Female,Grocery,96.73130147225453
39328,35,Male,Clothing,109.63464455349126
39329,68,Male,Grocery,146.55278525968495
39330,18,Male,Electronics,116.1820747046891
39331,78,Female,Grocery,85.17423447958923
39332,44,Male,Grocery,90.21888350505381
39333,77,Male,Clothing,136.58506941005555
39334,44,Female,Grocery,48.80606621755622
39335,42,Male,Grocery,147.63946781954297
39336,58,Male,Grocery,3.1675416830725567
39337,38,Female,Electronics,103.64144852340235
39338,31,Male,Grocery,66.74026631535388
39339,69,Female,Grocery,242.5317073665336
39340,70,Female,Grocery,-16.219251614637287
39341,37,Female,Electronics,83.7833273340921
39342,45,Female,Grocery,65.55904921400415
39343,38,Male,Grocery,141.82543942698325
39344,40,Female,Grocery,162.60933391106323
39345,28,Male,Electronics,94.98699548362241
39346,73,Male,Clothing,-32.886658989454304
39347,19,Male,Clothing,195.60920818899228
39348,37,Male,Clothing,149.87718213562152
39349,41,Female,Grocery,190.60101287741827
39350,72,Male,Electronics,92.47627556773256
39351,42,Male,Clothing,116.80845340754256
39352,54,Male,Electronics,73.39328706984199
39353,39,Female,Electronics,-7.432642946915507
39354,76,Male,Grocery,79.44608501900223
39355,41,Male,Grocery,55.12425409559628
39356,32,Male,Electronics,95.37853320781163
39357,29,Male,Clothing,20.723557196358897
39358,63,Female,Electronics,131.93524814921847
39359,48,Female,Clothing,117.15627333488035
39360,60,Female,Electronics,-6.361367480406699
39361,48,Female,Clothing,-21.883574258116823
39362,70,Female,Clothing,57.44614066874268
39363,47,Male,Electronics,140.8607719731775
39364,58,Female,Electronics,206.7505898899006
